,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,is_covered,is_ranked_comment,has_liked_comment,comment_like_count,inline_composer_display_condition,private_reply_status,user.pk,user.pk_id,user.username,user.full_name,user.is_private,user.is_mentionable,user.is_verified,user.profile_pic_id,user.profile_pic_url,user.fbid_v2,user.latest_reel_media,user.latest_besties_reel_media,has_translation,is_liked_by_media_owner,post_id
1445,17961131047964903,55106518866,اقوي كود خصم من  Gap لما تستخدم كود 🙈A24🙈,0,1664468417,1664468417,comment,Active,0,False,False,False,False,False,0.0,never,0,55106518866,55106518866,copune4,Yasmine Etman,False,True,False,,https://instagram.fbra1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbra1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-L25Q8dbzSkAX9CELav&edm=ALXcmt0BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCVDdI_JTra2pXN676SW5rCRPh_BMFmo7ln7rImF8vPQg&oe=6436BCCF&_nc_sid=19f95a,17841455165998314,0,0,True,,2936734295368488070_9456013
1446,18319690936002177,193806817,@pioladitingancia Mi Bro Haciendo Big Moves con Gap,0,1664408544,1664408544,comment,Active,0,False,False,False,False,False,0.0,never,0,193806817,193806817,mrgeniodj,mrgenio,False,True,False,,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/11881759_804241666360220_1841162090_a.jpg?_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=XQkLREj68IgAX9RHA7C&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCH1AZH1JkV8bysLPuIGkRkoYWj-U9AliAaH_ioB0bNvA&oe=643758CC&_nc_sid=705020,17841400444513028,1680961818,0,True,,2936734295368488070_9456013
1447,17942071145180972,45603425260,كود الخصم جااااب😍ADL36 😍❤️❤️❤️❤️❤️❤️❤️❤️,0,1664379970,1664379970,comment,Active,0,False,False,False,False,False,0.0,never,0,45603425260,45603425260,code_jollydealy,,False,True,False,,https://instagram.fbra1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbra1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-L25Q8dbzSkAX9CELav&edm=ALXcmt0BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCVDdI_JTra2pXN676SW5rCRPh_BMFmo7ln7rImF8vPQg&oe=6436BCCF&_nc_sid=19f95a,17841445637800428,0,0,True,,2936734295368488070_9456013
1448,17884435088722351,45603425260,كود الخصم جااااب😍ADL36 😍,0,1664379950,1664379950,comment,Active,0,False,False,False,False,False,0.0,never,0,45603425260,45603425260,code_jollydealy,,False,True,False,,https://instagram.fbra1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fbra1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-L25Q8dbzSkAX9CELav&edm=ALXcmt0BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfCVDdI_JTra2pXN676SW5rCRPh_BMFmo7ln7rImF8vPQg&oe=6436BCCF&_nc_sid=19f95a,17841445637800428,0,0,True,,2936734295368488070_9456013
1449,17946589460447834,3562421591,@gap I already called but the item is still in back order until January 29th And they can't assure me that it won't be canceled a second time or that they will contact me to let me know about the cancellation……..,2,1672093062,1672093062,comment,Active,0,False,False,False,False,,,never,0,3562421591,3562421591,anto_ziro,Antonella Ziraldo Pedone,True,True,False,1643040259455745772_3562421591,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/23347820_791901924326345_269268980303134720_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_ohc=MlfuRJiTABsAX__hkM5&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDuYYlcKkxkaIZDSRX3DEAOCH_Ln_8KRLIAi9Y0um684w&oe=64363279&_nc_sid=705020,17841403527755302,0,0,,,2927242704316630185_9456013
1450,17972392144981616,9456013,"@anto_ziro Thanks for bringing this to our attention! We're sorry for any disappointment! We'd be happy to check your order and see what's going on! Just give us a call at 1.800.427.7895 and one of our awesome agents can help! ~ Jane, Gap Customer Relations",2,1672080560,1672080560,comment,Active,0,False,False,False,False,,,never,0,9456013,9456013,gap,Gap,False,True,True,2935856140945925287_9456013,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/308800877_616761249938641_2793808152250606710_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=1&_nc_ohc=c79Sc-6Y_PEAX-NT40M&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfALvEpDlJw6Y5ifWV1NozvO_s2Lf8MeGxyBXcPtbN1jsg&oe=6435B2E3&_nc_sid=705020,17841401440390147,1680902878,0,,,2927242704316630185_9456013
1451,17845204943898253,3562421591,"I ordered this sweater in November, it was on backorder and supposed to be ship on mid December, got an email on December 10 saying that the item will ship on December 20th and if I still wanted the item not to do anything otherwise call the number provided. Today I checked my account to see if there was some info on shipping and surprise my order was canceled 😡 I never had the pleasure to get an email about the cancellation. Gap need to make some changes and improve customer service. SO DISAPPOINTED!",0,1672080122,1672080122,comment,Active,0,False,False,False,False,False,0.0,never,0,3562421591,3562421591,anto_ziro,Antonella Ziraldo Pedone,True,True,False,1643040259455745772_3562421591,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/23347820_791901924326345_269268980303134720_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=105&_nc_ohc=MlfuRJiTABsAX__hkM5&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDuYYlcKkxkaIZDSRX3DEAOCH_Ln_8KRLIAi9Y0um684w&oe=64363279&_nc_sid=705020,17841403527755302,0,0,,,2927242704316630185_9456013
1452,17954376254139551,247733856,Bought this stripe sweater and love it!,0,1665458038,1665458038,comment,Active,0,False,False,False,False,False,0.0,never,0,247733856,247733856,jenniferlgreenenyc,JenniferG 🧿,False,True,False,3025696515906250033_247733856,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/327442466_1388352445302556_645394200516569853_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=andTop8UkXIAX8ZjXT4&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD4ysvQYHaFs7EMvAock-u2Arc_NdhFGsUeA3fiBAcb4w&oe=6435F247&_nc_sid=705020,17841401615683870,1680969026,0,,,2927242704316630185_9456013
1453,17926186064583159,318711867,😍😍😍,0,1664542849,1664542849,comment,Active,0,False,False,False,False,False,0.0,never,0,318711867,318711867,mrs.demidova_,Демидова Елена,False,True,False,3069170278416627505_318711867,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/328400386_206621538675227_4233089065792961315_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=bISVlSLfEowAX_eSTyu&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBZGfwrPtOn2rNH0Q0Cpr7cZT_pBZMexMeBeERmzfmxmA&oe=6436AB95&_nc_sid=705020,17841401676014979,1680961078,0,,,2927242704316630185_9456013
1454,17886143222710269,5901484821,Yes to stripes this fall!! 😍,0,1664333989,1664333989,comment,Active,0,False,False,False,False,False,1.0,never,0,5901484821,5901484821,glazaam,Asma 💍 | Fashion Stylist,False,True,False,3044791308154461397_5901484821,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/332420368_883275306091808_1399901257458469111_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=bD4fWHotYCwAX8uS3kd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBEOT6xlUKSZxn5jWEP5gcUVnVyvQbvtu8FN6_LXHlr1Q&oe=6435CCA8&_nc_sid=705020,17841405904647685,1680890740,0,,True,2927242704316630185_9456013
1455,18078622150307844,34215189104,❤️,0,1664320424,1664320424,comment,Active,0,False,False,False,False,False,0.0,never,0,34215189104,34215189104,sophia___william1,Sophia William,False,True,False,2939053913085147685_34215189104,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/309774663_182677047622057_4340099981861685395_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=xOjh857oVXEAX8qTPdt&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAIrGI0lDtdQewL8zswJHw9WYHpnuduSqEiu95q-rBa7A&oe=64370A98&_nc_sid=705020,17841434233136898,0,0,,,2927242704316630185_9456013
1456,17896067789679657,3301001280,Boycotter gap,0,1664293868,1664293868,comment,Active,0,False,False,False,False,False,0.0,never,0,3301001280,3301001280,xaramkmk,xaramkmk,True,False,False,2761196931764338515_3301001280,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/272784851_892751934650982_8534497229203808650_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QyGOH6WeJCAAX8OU-pp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB6wPxP8vOeOCIrY_hBdQc94Dom5mJtzdw-O0vzwHNRog&oe=6435A7C4&_nc_sid=705020,17841403158422625,0,0,,,2927242704316630185_9456013
1457,17945729060123258,3301001280,@ifoundbaee 👏👏👏👏,2,1664293834,1664293834,comment,Active,0,False,False,False,False,,,never,0,3301001280,3301001280,xaramkmk,xaramkmk,True,False,False,2761196931764338515_3301001280,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/272784851_892751934650982_8534497229203808650_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QyGOH6WeJCAAX8OU-pp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB6wPxP8vOeOCIrY_hBdQc94Dom5mJtzdw-O0vzwHNRog&oe=6435A7C4&_nc_sid=705020,17841403158422625,0,0,,,2927242704316630185_9456013
1458,17929228166526799,3301001280,@air_rick5 👏👏👏,2,1664293806,1664293806,comment,Active,0,False,False,False,False,,,never,0,3301001280,3301001280,xaramkmk,xaramkmk,True,False,False,2761196931764338515_3301001280,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/272784851_892751934650982_8534497229203808650_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QyGOH6WeJCAAX8OU-pp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB6wPxP8vOeOCIrY_hBdQc94Dom5mJtzdw-O0vzwHNRog&oe=6435A7C4&_nc_sid=705020,17841403158422625,0,0,,,2927242704316630185_9456013
1459,17942180282179588,264985421,😍😍😍,0,1664292359,1664292359,comment,Active,0,False,False,False,False,False,1.0,never,0,264985421,264985421,javiermartinart,Javier Martin,False,True,True,2934951588427997417_264985421,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/308357640_1259387658248658_6479549818419958787_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QfEIPYn7FrUAX-LQq0H&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAtpoODjmOJdiUwacpK7XYY2W6ZWroOTOEyUHy2Qy2lIw&oe=64367664&_nc_sid=705020,17841400762634140,1680972652,0,,True,2927242704316630185_9456013
1460,17925798458449118,198392707,#mahsaamini,0,1664281201,1664281201,comment,Active,0,False,False,False,False,False,0.0,never,0,198392707,198392707,mamal_gh,M.G,True,False,False,2557454608144055621_198392707,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/175886425_494234428485944_2206692583119104253_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=h_AiWRYqb-IAX_9UJBQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAQJmrxoN9kTkKPe537zjYjgCzrnOJhVCdqagadWY8gzQ&oe=6436D839&_nc_sid=705020,17841401701213099,0,0,,,2927242704316630185_9456013
1461,17904085649592086,34215189104,❤️,0,1664320429,1664320429,comment,Active,0,False,False,False,False,False,0.0,never,0,34215189104,34215189104,sophia___william1,Sophia William,False,True,False,2939053913085147685_34215189104,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/309774663_182677047622057_4340099981861685395_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=xOjh857oVXEAX8qTPdt&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAIrGI0lDtdQewL8zswJHw9WYHpnuduSqEiu95q-rBa7A&oe=64370A98&_nc_sid=705020,17841434233136898,0,0,,,2926103656089438351_9456013
1462,18320506612040806,3301001280,U are not cool,0,1664294277,1664294277,comment,Active,0,False,False,False,False,False,0.0,never,0,3301001280,3301001280,xaramkmk,xaramkmk,True,False,False,2761196931764338515_3301001280,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/272784851_892751934650982_8534497229203808650_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QyGOH6WeJCAAX8OU-pp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfB6wPxP8vOeOCIrY_hBdQc94Dom5mJtzdw-O0vzwHNRog&oe=6435A7C4&_nc_sid=705020,17841403158422625,0,0,,,2926103656089438351_9456013
1463,17978990470713753,646167029,🧐😎,0,1664269030,1664269030,comment,Active,0,False,False,False,False,False,0.0,never,0,646167029,646167029,stressout_mmg,STRESSOUT RECORDS,True,True,False,1908399591235940888_646167029,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/43422341_509211746274775_4696913932110004224_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=7gKICp_gF1QAX_utf7u&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCx-auMoQYZ2zNUVYwVz5XBnvR7h47Jx7dpOcrvLh34zw&oe=6436B647&_nc_sid=705020,17841400690880096,0,0,,,2926103656089438351_9456013
1464,17941560446170030,3048433354,l,0,1663718880,1663718880,comment,Active,0,False,False,False,False,False,0.0,never,0,3048433354,3048433354,8visionvintage,8visionvintage,False,True,False,2796332780344534343_3048433354,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/275910659_2251783231627091_4170243942270859177_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=TkkO_8qZB7wAX9BWypF&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBwEKA4Lfd44lxoBdoZnIzCUkDmvSDIGletfeGxZDbQow&oe=64376A91&_nc_sid=705020,17841402920641054,1680957736,0,,,2926103656089438351_9456013
1465,17977066279667250,47606078072,Big L,0,1663657411,1663657411,comment,Active,0,False,False,False,False,False,0.0,never,0,47606078072,47606078072,coochiecooch7,😜,True,True,False,2831913784266284281_47606078072,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/279833532_139394428669634_8380779032755457315_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=FXfL54tiog8AX-LKxxe&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfA-18umCPixYhGrecoIT_3q0wjwZqWuB-5fmocT9nxMhw&oe=643633C0&_nc_sid=705020,17841447702170759,0,0,,,2926103656089438351_9456013
1466,17944494695256584,3245598334,Free kanye. Yall🗑,0,1663619319,1663619319,comment,Active,0,False,False,False,False,False,0.0,never,0,3245598334,3245598334,pedrferreir,Pedro Ferreira,False,True,False,2494801898398676129_3245598334,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/142132828_448497136306482_8222619952337127476_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=JSoIF0jlBioAX8IVhHF&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD9SrKctvJ2jHsN81uDiBugGxPod7BML-wI2_evWGWlRg&oe=6435DFAA&_nc_sid=705020,17841403310035699,0,0,,,2926103656089438351_9456013
1467,18214549696087694,8539283303,Not original 💔,0,1663604023,1663604023,comment,Active,0,False,False,False,False,False,3.0,never,0,8539283303,8539283303,ozwald.mo,Ozwald Morales,False,True,False,3051149144257881068_8539283303,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/332173398_1249562058991218_9109837490498170099_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Ad0DyXbuTc8AX-Ku3et&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDhuF2yRO86UygXWmdfrmVt3kyKoRsyhlZwgb7n0R8bOA&oe=6436E9CE&_nc_sid=705020,17841408499107410,0,0,,,2926103656089438351_9456013
1468,17987651080571049,5808037322,RATS,0,1663573651,1663573651,comment,Active,0,False,False,False,False,False,0.0,never,0,5808037322,5808037322,s4mph3,,True,True,False,2975501163757097470_5808037322,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/316453580_9011069445577131_936444739811292272_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_ohc=VW1jPWimufwAX88P8-1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDmxjlhDlwQ9KoTunbtF0G7HSdtUS-qAfMn8dn3efPDnw&oe=6435FC48&_nc_sid=705020,17841405919666004,0,0,,,2926103656089438351_9456013
1469,17966994019879659,3646995,Y’all playing games!,0,1663564160,1663564160,comment,Active,0,False,False,False,False,False,0.0,never,0,3646995,3646995,100_sxlxcx,,True,True,False,3062281943335983527_3646995,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/336216258_177646381696587_5391485237099903880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_ohc=k6o63ytO7MMAX8AH33t&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAAG8n4RmbogziabuZvqX-Yu95AKiPMoSD-OrY1Hj-3Gg&oe=64366A7D&_nc_sid=705020,17841401889850056,0,0,,,2926103656089438351_9456013
1470,17958622732999327,262625709,L,0,1663563349,1663563349,comment,Active,0,False,False,False,False,False,0.0,never,0,262625709,262625709,hanzarama,Han Nguyen,False,True,False,3050543176163628101_262625709,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/333831585_906416883741585_4182897496907484944_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=uXOPNQhxJCYAX8fwj6G&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD5Sh2oXg9CIW5gPbKIuUF1CrZjxUI_atXjZOc3mDjW0g&oe=6436A1CC&_nc_sid=705020,17841401011274103,0,0,,,2926103656089438351_9456013
1471,17995638709506940,22890929754,Pp,0,1667117357,1667117357,comment,Active,0,False,False,False,False,False,0.0,never,0,22890929754,22890929754,sharanyanair220496,sharanyanair22496,True,True,False,2748956383373492374_22890929754,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/271608035_321339476531392_1273040699804508870_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=UxySoPCxBh4AX-RpFqV&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCSvhb_fYrZ42BnxWDf4atSONB4UVI_CiY8ZxLYjxJzAw&oe=6435CFB4&_nc_sid=705020,17841422852631366,0,0,,,2925902554279491897_9456013
1472,18247336888112201,8611555156,I would never wear your clothes if my life depended on it (okay maybe then I would but I wouldn’t be happy about it),0,1663573828,1663573828,comment,Active,0,False,False,False,False,False,0.0,never,0,8611555156,8611555156,mahbodpedia,Mahbod Moghadam,False,True,True,3076516435006722201_8611555156,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/340191250_1468197433987526_5263855074270334980_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ieXW2d2Bn4IAX_mQ1Cf&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCGP04PwkFvRdusPTnNNHo9FxGO9Zojbr4NuxAnVoPhYQ&oe=643714C6&_nc_sid=705020,17841408494706444,1680972736,0,,,2925902554279491897_9456013
1473,18145069801283905,3646995,L,0,1663564190,1663564190,comment,Active,0,False,False,False,False,False,1.0,never,0,3646995,3646995,100_sxlxcx,,True,True,False,3062281943335983527_3646995,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/336216258_177646381696587_5391485237099903880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_ohc=k6o63ytO7MMAX8AH33t&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAAG8n4RmbogziabuZvqX-Yu95AKiPMoSD-OrY1Hj-3Gg&oe=64366A7D&_nc_sid=705020,17841401889850056,0,0,,,2925902554279491897_9456013
1474,17939237723219549,9050980567,Cancel gap,0,1663563878,1663563878,comment,Active,0,False,False,False,False,False,0.0,never,0,9050980567,9050980567,michaelpattemore,Michael Pattemore,False,True,False,2914019562754480292_9050980567,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/301436515_3095383147459022_7136843651627656587_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=qm05ZXiKkCgAX-YONmM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAvAL4R0LWeFpvVTCKN2cLsUVfLLbJPKWlmw1Qeel303A&oe=6436B1E1&_nc_sid=705020,17841409017031372,1680962624,0,,,2925902554279491897_9456013
1475,17883748016684585,8449697537,L,0,1663561961,1663561961,comment,Active,0,False,False,False,False,False,0.0,never,0,8449697537,8449697537,kyler_carson,ky,False,False,False,3074444615730741828_8449697537,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/339817117_237080675472214_4356715004356607213_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=110&_nc_ohc=Y6BbXIOVepQAX8_4vP3&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDscqOAFcth5ZbR-2_D5aptbSNKKy4VpPLdDteH1Na7Vw&oe=64372AA6&_nc_sid=705020,17841408446116212,1680914989,0,,,2925902554279491897_9456013
1476,18247964344191625,29818631636,This ish is not the vibe fr 😂,0,1663557840,1663557840,comment,Active,0,False,False,False,False,False,0.0,never,0,29818631636,29818631636,imofficallylicensedonthedot,,True,False,False,,https://instagram.frbr1-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.frbr1-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-L25Q8dbzSkAX-Yx5SU&edm=AA0lj5EBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBpgLQXLpHUpdpBbtYI6sLNmiqgQaeRKPSmM8kZ5YnEdg&oe=6436BCCF&_nc_sid=3add00,17841429989087328,0,0,,,2925902554279491897_9456013
1477,17899311710666512,29818631636,Ewwwww,0,1663557838,1663557838,comment,Active,0,False,False,False,False,False,0.0,never,0,29818631636,29818631636,imofficallylicensedonthedot,,True,False,False,,https://instagram.frbr1-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.frbr1-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-L25Q8dbzSkAX-Yx5SU&edm=AA0lj5EBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBpgLQXLpHUpdpBbtYI6sLNmiqgQaeRKPSmM8kZ5YnEdg&oe=6436BCCF&_nc_sid=3add00,17841429989087328,0,0,,,2925902554279491897_9456013
1478,17955274538077936,24191726,Lmaooo,0,1663433994,1663433994,comment,Active,0,False,False,False,False,False,2.0,never,0,24191726,24191726,lunar_charlie5,,False,True,False,1812188298875908762_24191726,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/35001717_157598685106760_8186000842025861120_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=n8V5FlEIgvUAX-rIucT&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDCFjQhKM_wZxkc9iASLHNZyNKwXL72hpK3Le54_e7JXQ&oe=64375906&_nc_sid=705020,17841401911780377,0,0,,,2925902554279491897_9456013
1479,18246822667119601,51373062600,L,0,1663401911,1663401911,comment,Active,0,False,False,False,False,False,1.0,never,0,51373062600,51373062600,sucioworldwide,SUCIO WORLDWIDE 🌎,False,True,False,2935399401388225799_51373062600,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/309358315_871749977518535_548264071307349158_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=42AApdYPy7MAX-q3rzv&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD2N1xLv3rQMkKWJU6ZhWNJ-tV-HYFO8q7sOOJsBjnzdg&oe=6435BAAF&_nc_sid=705020,17841451558001632,0,0,,,2925902554279491897_9456013
1480,17925440831553499,12049633,What jeans are these though?,0,1665777810,1665777810,comment,Active,0,False,False,False,False,False,0.0,never,0,12049633,12049633,thedana,Dana Cole Photography,False,True,False,3028658962459153314_12049633,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/328059278_6346923295351871_7752114516432501342_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=3zUeoeJGIQ4AX-39YxH&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCBoOQi9UqDW9zLntfoCDH8n76HYqgMOlxRk64DW9haQw&oe=6435B311&_nc_sid=705020,17841400528990188,0,0,,,2925887092942569710_9456013
1481,17957941064012998,55106518866,@fitz_reilly اقوي كود خصم من  Gap لما تستخدم كود 🙈A24🙈,2,1664468492,1664468492,comment,Active,0,False,False,False,False,,,never,0,55106518866,55106518866,copune4,Yasmine Etman,False,True,False,,https://instagram.fccp6-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fccp6-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-L25Q8dbzSkAX-HU0f6&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBPusbZGUEDL73tI6T8pM2pa4cT0p6VKVjvg-ssdjIJTA&oe=6436BCCF&_nc_sid=48a2a6,17841455165998314,0,0,True,,2925887092942569710_9456013
